sepal_length,sepal_l_conf,sepal_width,sepal_w_conf,petal_length,petal_l_conf,petal_width,petal_w_conf,class
0.029925686525858995,0.5605808696917325,0.023595252837696513,0.5748646366986746,0.008632409574767018,0.5728032507017407,0.0005754939716511345,0.16015318178414023,Iris-setosa
0.032060104131375285,0.5692519027366176,0.02448226133668658,0.5727975469689001,0.008160753778895526,0.529997927632555,0.0011658219684136466,0.25546477190049904,Iris-setosa
0.02749242035498944,0.5598892327526291,0.017393163898054544,0.5549442937829772,0.008416047047445746,0.5597740880155644,0.0005610698031630498,0.2531488658025934,Iris-setosa
0.027904244853232806,0.552943707826084,0.017858716706068995,0.5318912461715855,0.006697018764775873,0.46474177687265283,0.0011161697941293122,0.44069985535766604,Iris-setosa
0.030537874268241446,0.5493285078296017,0.019433192716153645,0.5264788218737626,0.007218043008857069,0.45495966467159066,0.00111046815520878,0.46120104086793257,Iris-setosa
0.02749242035498944,0.5598892327526291,0.017393163898054544,0.5549442937829772,0.008416047047445746,0.5597740880155644,0.0005610698031630498,0.2531488658025934,Iris-setosa
0.022678829269640557,0.5145933975651944,0.01546283813839129,0.5150906059173168,0.0067005631933028924,0.5110060743172322,0.0010308558758927527,0.4560139318240754,Iris-setosa
0.02697026718294396,0.5278519123762203,0.01798017812196264,0.5264205215922573,0.007932431524395284,0.5211068898448585,0.0010576575365860378,0.4142302236401278,Iris-setosa
0.027177868722016336,0.5399775007047052,0.019024508105411436,0.5354565199586026,0.007066245867724248,0.49418696803133044,0.00163067212332098,0.41992463039855493,Iris-setosa
0.026835179964112877,0.5897002265135499,0.01371575864832436,0.5590335986956018,0.007752385322965943,0.5154131797394684,0.001789011997607525,0.2703937565274658,Iris-setosa
0.023612783199421027,0.5326501869966046,0.017172933235942562,0.5332730315540432,0.0069765041271016666,0.5358467842048432,0.0010733083272464101,0.379301435800105,Iris-setosa
0.028036681610879084,0.5513022299415683,0.01962567712761536,0.5431581370388858,0.008971738115481308,0.5555377929681199,0.0033644017933054902,0.30192683883898885,Iris-setosa
0.027071959350444364,0.5262258160024132,0.02017126382974286,0.5025932010890676,0.01008563191487143,0.4753402818997707,0.0021232909294466172,0.4932464718495512,Iris-setosa
0.02628844603231393,0.5436525767235543,0.016430278770196205,0.5423844417639817,0.0076674634260915624,0.5234160906415706,0.0016430278770196206,0.3677962251307831,Iris-setosa
0.02957607651420167,0.5748312066793895,0.022037076618424776,0.5706236644974959,0.009278769102494642,0.557840966675526,0.0011598461378118303,0.17698405406843823,Iris-setosa
0.024605963364360092,0.5336666779263177,0.017117191905641805,0.5309794623452144,0.00748877145871829,0.5282519611918923,0.0010698244941026128,0.39147780910463204,Iris-setosa
0.028887369632145127,0.5408273246552517,0.020166654271497542,0.5415605446634062,0.008175670650607111,0.5297658990297315,0.0010900894200809484,0.36367137588905324,Iris-setosa
0.025938578573162886,0.5170294568206197,0.017119461858287503,0.5112598518424633,0.007262802000485607,0.49424984032846986,0.0010375431429265154,0.47538541141656226,Iris-setosa
0.036209016995630054,0.5062883927231977,0.0165526934837166,0.4977869783305528,0.02431176855420875,0.49678707316053444,0.00724180339912601,0.4968442423524982,Iris-versicolor
0.0339016012055322,0.5170516499189795,0.0169508006027661,0.4955592644215183,0.023837063347639825,0.5025625671023323,0.007945687782546607,0.4821218571697696,Iris-versicolor
0.035139821730245324,0.5017721460798125,0.015787456139675436,0.49684093849931793,0.024954366156261173,0.4951059210891486,0.0076390916804881135,0.5040622929732821,Iris-versicolor
0.027862320623844795,0.5025024617832411,0.011651515897244186,0.49947140890236114,0.02026350590825076,0.5058352365467373,0.006585639420181497,0.4906977216240801,Iris-versicolor
0.0331965416368112,0.5036868984489858,0.0143000487050879,0.5081111280400291,0.023492937158358693,0.5059234397041696,0.007660740377725661,0.4798405529356162,Iris-versicolor
0.030138767315950818,0.5268694358917181,0.014805008506081102,0.5069225161167188,0.023793763670487487,0.5051541049528004,0.006873753949251941,0.4566361408947178,Iris-versicolor
0.033132831967657955,0.5157705852951613,0.01735529293543988,0.48857625862930576,0.024718144483808314,0.49741291274375626,0.00841468748384964,0.4957555372404864,Iris-versicolor
0.02576360014817083,0.5125914356046523,0.012618906195022447,0.4929696639676445,0.017350996018155863,0.49503499858650113,0.005257877581259353,0.4980156408198612,Iris-versicolor
0.03384795405835889,0.5058489896345123,0.01487258587412739,0.5036948899017981,0.023590998283098616,0.49760320094469307,0.006667021253919175,0.49074580976839816,Iris-versicolor
0.027493684196029166,0.5186072180643916,0.014275566794092068,0.4940822626193166,0.020620263147021874,0.5052457787528141,0.007402145745084775,0.47980860006580156,Iris-versicolor
0.02551404668812027,0.5067333170470333,0.010205618675248109,0.4959520931429017,0.01785983268168419,0.5099707185161192,0.005102809337624054,0.4858833187508465,Iris-versicolor
0.03155676660459471,0.5216342522312425,0.01604581352776002,0.4991824553296969,0.02246413893886403,0.5099626624897825,0.00802290676388001,0.4656504738910817,Iris-versicolor
0.0317356668949869,0.5274307340480684,0.011636411194828531,0.4911824494955972,0.021157111263324598,0.5211865283101527,0.005289277815831149,0.45530546489301554,Iris-versicolor
0.031743023768705664,0.5171208038234824,0.01509094572610597,0.50294958763716,0.0244577396250683,0.5012942898995352,0.0072852841436373645,0.4758625945261689,Iris-versicolor
0.030884293909467116,0.5320344095195235,0.0159936522031169,0.507799711771745,0.019854188941800292,0.5184480951218431,0.007169568228983438,0.43432152194896995,Iris-versicolor
0.035366895068963344,0.5144290029758869,0.016363787270714383,0.505031242941962,0.02322602064230429,0.5075827129584201,0.007390097477096818,0.46963111234163796,Iris-versicolor
0.029012399121387863,0.5137045821414561,0.01554235667217207,0.48475262256036394,0.023313535008258106,0.4922508803658645,0.007771178336086035,0.5070743256227201,Iris-versicolor
0.031274076703034684,0.5327651171109666,0.014558621913481664,0.5179882656086091,0.02210753697973141,0.5091003192233324,0.005392082190178394,0.432386993977526,Iris-versicolor
0.0325577333688655,0.5231828492195758,0.011552744098629693,0.4671571439083661,0.02363061292901528,0.4979279698920861,0.007876870976338426,0.5082299903733595,Iris-versicolor
0.028820823721921393,0.5070926851857229,0.012866439161572051,0.5019094579523051,0.0200716450920524,0.4968256650228548,0.005661233231091703,0.49262263203049067,Iris-versicolor
0.030730299235561528,0.516255222098209,0.016667280941321506,0.48968275883256224,0.025000921411982256,0.5026395811392477,0.009375345529493347,0.48898844578404066,Iris-versicolor
0.03226982279052223,0.5154684345269561,0.014812377674338073,0.5078201743836431,0.021160539534768676,0.5110386251640981,0.00687717534879982,0.46205483994457236,Iris-versicolor
0.03284994027217759,0.5174563583609968,0.013035690584197457,0.49120484677271764,0.025549953545027017,0.5122079796408318,0.007821414350518474,0.47606373400789065,Iris-versicolor
0.03278763296453161,0.5373524527478879,0.015050061032899756,0.5268195959644659,0.025262602448081733,0.5162992453073385,0.006450026156957038,0.40640768816098005,Iris-versicolor
0.03313620723906062,0.5068830987807225,0.015014843905199343,0.5001280363508089,0.022263389238743853,0.4993194607156643,0.0067307920954341885,0.4916880431194553,Iris-versicolor
0.03457174650430353,0.5117226066175109,0.015714430229228877,0.5052579675625101,0.023047831002869022,0.5069269145297919,0.007333400773640143,0.47313035535870657,Iris-versicolor
0.03451449857032733,0.50326091945174,0.014211852352487725,0.5001714035369198,0.024363175461407528,0.5040408472768072,0.007105926176243863,0.490369811926407,Iris-versicolor
0.03416279775863487,0.5047749259472409,0.015296775115806658,0.5040064705054352,0.025494625193011097,0.5046891094920732,0.008668172565623772,0.484089303098828,Iris-versicolor
0.030943447025325536,0.5086117418019208,0.014955999395574009,0.49359494772875395,0.023207585268994153,0.49842470174881726,0.007735861756331384,0.49746489922567133,Iris-versicolor
0.029949734265299576,0.5112185774723922,0.01366128229645244,0.5047874682237551,0.018390187706762897,0.5020688913938955,0.0052543393447893995,0.47991934943641784,Iris-versicolor
0.02797785348225175,0.5011857454369739,0.0122085178831644,0.5006771792086333,0.0193301533150103,0.4953090610822388,0.00559557069645035,0.5014652244845332,Iris-versicolor
0.02830478022137841,0.5064528152834783,0.012351176823874216,0.5052396026357676,0.01904139760347275,0.4976137563509304,0.005146323676614256,0.48915873465350107,Iris-versicolor
0.030293623758753625,0.5103473823270386,0.014102204163557723,0.49913302338575877,0.020369850458472265,0.5003138894348542,0.006267646294914542,0.4883922566501368,Iris-versicolor
0.031267953230622175,0.5133052497642356,0.014070578953779979,0.5094913582965892,0.026577760246028845,0.5208478990295918,0.008338120861499246,0.45133377313415085,Iris-versicolor
0.028200125870299082,0.5203732742529381,0.0156667365946106,0.487334990223486,0.0235001048919159,0.495187597248986,0.0078333682973053,0.4948244092145106,Iris-versicolor
0.03208827809817802,0.5226752419213442,0.018183357588967546,0.486183911461724,0.024066208573633518,0.4978731892417091,0.008556874159514139,0.4904542675698994,Iris-versicolor
0.034731989623898,0.5085766946962486,0.016070025049863254,0.49896948732072166,0.02436423152721203,0.5010165456166543,0.007775818572514477,0.4891247094682171,Iris-versicolor
0.03259965205027922,0.5168504601281294,0.011901460272324159,0.4758590785498699,0.022768010955750567,0.5023108693410636,0.006726912327835395,0.5023340661612293,Iris-versicolor
0.029358898686576013,0.5131356761008221,0.015727981439237152,0.48135879360070716,0.02149490796695744,0.48717126955518425,0.006815458623669433,0.5157827526961456,Iris-versicolor
0.02818034903948278,0.5053267599060389,0.012809249563401263,0.4998136146439738,0.02049479930144202,0.5007095922631805,0.006660809772968657,0.49264440362540096,Iris-versicolor
0.029374656747199322,0.5327196193464996,0.013886201371403317,0.5216992815585577,0.02349972539775946,0.5143581721419277,0.006409016017570761,0.4216945907974089,Iris-versicolor
0.031689659355406616,0.5132406443115323,0.01558507837151145,0.4933135054558838,0.023897120169650888,0.4950056364906461,0.00727303657337201,0.4963105354641317,Iris-versicolor
0.0296904171487089,0.5029502196327814,0.01330949734252468,0.49792574643325993,0.020476149757730277,0.495833653244177,0.006142844927319082,0.5017413129074324,Iris-versicolor
0.026120549176871847,0.5100986572382441,0.012015452621361049,0.500935810201578,0.01723956245673542,0.5010500597098521,0.00522410983537437,0.4864775057265375,Iris-versicolor
0.028858180446418535,0.5091051862649726,0.013913765572380367,0.4927858028575774,0.021643635334813904,0.4943310638537849,0.006699220460775732,0.5020668751998439,Iris-versicolor
0.03035254718021864,0.5233460350383893,0.01597502483169402,0.4915398035772784,0.022365034764371627,0.4927673283197688,0.006390009932677607,0.48985753408899696,Iris-versicolor
0.029575613927065682,0.5098056433417701,0.015047242173419382,0.48482114585829333,0.02179255763046945,0.4887102095652192,0.006745315457050068,0.5143806395339681,Iris-versicolor
0.032008240016452645,0.5061381125249916,0.014971596136727851,0.49374467773276454,0.02219926323721716,0.494130392294753,0.0067114051647400716,0.5040724484669324,Iris-versicolor
0.028365376145490354,0.5347923944885169,0.013904596149750174,0.5216428946222957,0.01668551537970021,0.5318761225218891,0.006118022305890077,0.3970891670645359,Iris-versicolor
0.029634735083785484,0.5099088058623826,0.014557413725368307,0.49043936723150494,0.02131621295500359,0.49448768234666357,0.006758799229635286,0.5033427963737616,Iris-versicolor
0.03232313153693452,0.49743476756415705,0.016931164138394274,0.4999314332658211,0.0307839347970805,0.49654767261048266,0.012826639498783541,0.5036109613604832,Iris-virginica
0.029572378279277105,0.5008030720794924,0.013766451957594517,0.49434631824793923,0.02600329814212297,0.4988500996554061,0.009687503229418361,0.5041155807099796,Iris-virginica
0.03640043299175775,0.5060992368660314,0.015380464644404682,0.48514113548309634,0.03024824713399588,0.49790855492563313,0.010766325251083278,0.5079333535109735,Iris-virginica
0.033162557797755295,0.5140911970911864,0.015265304383093706,0.5101157601050383,0.029477829153560262,0.5227887123235051,0.009475016513644371,0.44709351541461995,Iris-virginica
0.0333382679231558,0.501615632218247,0.015386892887610368,0.49051966587116697,0.02974799291604671,0.4974056525381239,0.011283721450914271,0.5079363835145938,Iris-virginica
0.041339799870673925,0.5274723557575874,0.016318342054213394,0.4849560164573165,0.035900352519269464,0.5217759342589479,0.011422839437949375,0.4592884350046443,Iris-virginica
0.02492412982674921,0.4974002811660697,0.012716392768749597,0.5045606048503022,0.022889506983749273,0.5030821402487509,0.008647147082749726,0.4934959928068805,Iris-virginica
0.04041393350893336,0.5367774549868397,0.016054850298069415,0.5000385945191789,0.03487777823373701,0.5388533794922581,0.009965079495353432,0.41019702187519536,Iris-virginica
0.03724047490367966,0.5364958126916278,0.013895699590925247,0.47590076757027555,0.03223802305094657,0.5270025545201903,0.01000490370546618,0.45303385994095885,Iris-virginica
0.0369816588005315,0.5119016226064339,0.01849082940026575,0.5088679979082893,0.0313316831504503,0.5083956227637341,0.01284085375018455,0.46657032104363616,Iris-virginica
0.033863374815912964,0.5155768068684785,0.016671199909372537,0.5045160772868983,0.026569724855562478,0.5161905752034872,0.010419499943357835,0.45929533062194955,Iris-virginica
0.0327476096055521,0.5054737603288817,0.013815397802342292,0.4842077020003863,0.027119114204597828,0.4965296929621806,0.009721946601648278,0.5112770376196119,Iris-virginica
0.03500872773341816,0.5132371676191672,0.015445026941213896,0.5017018721759248,0.028315882725558808,0.5032595726262667,0.010811518858849727,0.47877949596882685,Iris-virginica
0.029802302042723404,0.5116306103484461,0.013071185106457632,0.4867373896303814,0.026142370212915263,0.49739120653710706,0.010456948085166106,0.5020667439485529,Iris-virginica
0.030996963713510434,0.52614096511971,0.014964051447901588,0.5113476105892607,0.027255950851535034,0.5034197937616509,0.012826329812487075,0.4540657232472615,Iris-virginica
0.03335158202480863,0.520274214656092,0.016675791012404316,0.515217991983654,0.027619278864294647,0.5128177965471966,0.011985724790165601,0.44563009060387726,Iris-virginica
0.03337684606099838,0.5076636263403722,0.015404698181999252,0.5083851160808153,0.02824194666699863,0.5123454398643206,0.009242818909199552,0.4680705188929195,Iris-virginica
0.03981856844794746,0.5105042384803327,0.019650722091194853,0.5120015288538041,0.03464732579236987,0.5101465821947857,0.011376733842270705,0.46226484301808196,Iris-virginica
0.044438023087448236,0.5474751795982368,0.015005046756800705,0.43339689339543197,0.039821085623817254,0.52420031788572,0.013273695207939083,0.48341523360228317,Iris-virginica
0.03316122469228432,0.5371497696751452,0.012159115720504253,0.4780387155445359,0.02763435391023694,0.5269646582277582,0.00829030617307108,0.45075210786716735,Iris-virginica
0.03563431737891541,0.5147530209847909,0.0165260602336999,0.5093552885658993,0.029437044791277945,0.505012425306982,0.011878105792971801,0.466903012881004,Iris-virginica
0.02865607849590316,0.5061700540737923,0.01432803924795158,0.5100232218125608,0.025074068683915266,0.5029167077757298,0.010234313748536844,0.4785217455551707,Iris-virginica
0.043631326268980065,0.5445200177424806,0.01586593682508366,0.47397759573287845,0.037964920260021615,0.5353821287902414,0.0113328120179169,0.4341474136870183,Iris-virginica
0.032387767836897514,0.5132977585514668,0.013880471930098935,0.5015869722622162,0.025190486095364735,0.5047480219024045,0.00925364795339929,0.4777065303215431,Iris-virginica
0.03371013207640289,0.5000439680447392,0.01660349788837754,0.4977808441512939,0.02867876907992484,0.5018831427802659,0.01056586229260389,0.49793314192011395,Iris-virginica
0.037720062323289144,0.5172807780078066,0.016764472143684067,0.513624546116439,0.03143338526940762,0.5214691512661814,0.009430015580822286,0.4403402242320928,Iris-virginica
0.031795114378791206,0.5095395105133913,0.014359083913002477,0.5121504513903632,0.024615572422289962,0.509900245202393,0.009230839658358737,0.46493536638257993,Iris-virginica
0.03126918580284526,0.5099003590134636,0.015378288099759966,0.4977220165953421,0.02511787056294128,0.505224757792609,0.00922697285985598,0.48486293322152507,Iris-virginica
0.033018093282664196,0.5048744352538186,0.014445415811165582,0.48388347048057023,0.028890831622331165,0.49637988279532597,0.010834061858374188,0.5121666545263897,Iris-virginica
0.03839567842204038,0.5265472027297253,0.015998199342516825,0.5120218986701893,0.03092985206219919,0.5329913922643196,0.00853237298267564,0.4168239037181307,Iris-virginica
0.03994934804526833,0.5277818250143851,0.015115969530642068,0.4804107275301973,0.03293121933461308,0.5179655360946832,0.010257265038649975,0.4683475865631297,Iris-virginica
0.04084113158379828,0.5166632440668244,0.019645101268156134,0.5042372682710249,0.033086486346368224,0.5031045172433493,0.010339526983240071,0.47162926628485347,Iris-virginica
0.03330662462958082,0.5094403429585799,0.014571648275441607,0.4855198499558371,0.029143296550883213,0.49669119106887155,0.011449152216418406,0.50570425545143,Iris-virginica
0.03287169081474811,0.5179906933040391,0.01460964036211027,0.5169364698019925,0.026610416373843707,0.5157205307129938,0.007826593051130502,0.44320571134999465,Iris-virginica
0.03511717935560826,0.5506289062522981,0.014967978085996966,0.5282782141346843,0.03223872203137808,0.5700884017861275,0.00805968050784452,0.3002792032709283,Iris-virginica
0.04057918739446653,0.5222915110565155,0.015810073010831115,0.481152910278876,0.0321471484553566,0.49990867846146697,0.012121055974970521,0.4926639621460219,Iris-virginica
0.03246865524246637,0.5103803266554591,0.017522766321331058,0.5068638046063776,0.028861026882192328,0.5097810716007084,0.01236901152093957,0.46944334327918885,Iris-virginica
0.0330000771621486,0.5097869101795076,0.01598441237541573,0.5122475211209463,0.028359441311221454,0.5095655669328853,0.009281271701854294,0.4645727175199379,Iris-virginica
0.03098770675065277,0.5126707442106101,0.015493853375326385,0.498160222378711,0.024790165400522212,0.5078513282736192,0.00929631202519583,0.4787388202986229,Iris-virginica
0.035632613133976435,0.5140392698542102,0.01600885517613434,0.5128129165706342,0.027886392887459817,0.5089176677835835,0.010844708345123261,0.45974789166848573,Iris-virginica
0.03513498760368966,0.5213589573155932,0.016256486801707156,0.510497616793639,0.02936655680308389,0.5052330442690407,0.012585667201321668,0.45803608750734176,Iris-virginica
0.03696415897161437,0.5276777737047634,0.016607085914783267,0.5329613285267997,0.02732133489206279,0.5184946519030018,0.012321386323871454,0.40759203761682095,Iris-virginica
0.029572378279277105,0.5008030720794924,0.013766451957594517,0.49434631824793923,0.02600329814212297,0.4988500996554061,0.009687503229418361,0.5041155807099796,Iris-virginica
0.034778384004297454,0.5046036410034649,0.01636629835496351,0.4995268659910303,0.03017536259196397,0.49966419765246095,0.011763276942630022,0.4936166997942517,Iris-virginica
0.034915793715618745,0.518355649909869,0.017197331233065948,0.5174335900380197,0.029704481220750277,0.5063043028962168,0.013028281237171174,0.45239241793683904,Iris-virginica
0.03564923976213226,0.5285654596157615,0.015962346162148772,0.521972777313743,0.02766806668105787,0.5122692101407558,0.012237798724314056,0.42813815593126003,Iris-virginica
0.03314513557451831,0.5220516249793671,0.013152831577189805,0.48553935213995525,0.02630566315437961,0.5009560107278422,0.009996151998664252,0.48856238673892755,Iris-virginica
0.033265646227732364,0.5105663798553859,0.015353375182030322,0.5115939585297226,0.026612516982185894,0.5070914545135283,0.010235583454686881,0.4672221393934523,Iris-virginica
0.032019312138787046,0.5144611702795462,0.01755897762449612,0.5002263378997313,0.027887787991846782,0.5163758865569462,0.011878131922453256,0.4649805223301801,Iris-virginica
0.030060429663102253,0.5053508762896601,0.01528496423547572,0.49877489098627076,0.025984439200308723,0.5026636185259458,0.009170978541285433,0.49119937812882,Iris-virginica
